"","...1","locality","stateProvince","occurrenceStatus","individualCount","decimalLatitude","decimalLongitude","coordinateUncertaintyInMeters","elevation","eventDate","year","basisOfRecord","institutionCode","collectionCode","issue","class","ID","bio_01","bio_02","bio_03","bio_04","bio_05","bio_06","bio_07","bio_08","bio_09","bio_10","bio_11","bio_12","bio_13","bio_14","bio_15","bio_16","bio_17","bio_18","bio_19"
"158",505,"Hacienda El Paraíso","Valle del Cauca","PRESENT",1,3.944742,-76.492004,NA,NA,"2023-10-02",2023,"HUMAN_OBSERVATION","CLO","EBIRD","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND"," No Duplicado",158,17.1499996185303,5.80000019073486,0.852000057697296,21.8999996185303,20.4500007629395,13.6499996185303,6.80000019073486,16.9500007629395,17.3500003814697,17.4500007629395,16.9500007629395,3263.80004882812,365.200012207031,190.699996948242,21.8999996185303,988.400024414062,642.200012207031,937.5,881.200012207031
"159",520,"Auto selected 4.68731, -74.13619","Distrito Capital de Bogotá","PRESENT",1,4.687313,-74.13619,NA,NA,"2024-06-13",2024,"HUMAN_OBSERVATION","CLO","EBIRD","CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND"," No Duplicado",159,14.4499998092651,8.30000019073486,0.827999949455261,25.7999992370605,20.1499996185303,10.1499996185303,10,14.1499996185303,14.75,14.75,14.1499996185303,989.200012207031,136.699996948242,45.4000015258789,37.9000015258789,337.799987792969,149.300003051758,149.300003051758,267.700012207031
"160",544,"Jardin en Rio Blanco","Antioquia","PRESENT",1,5.586597,-75.79986,NA,NA,"2019-02-14",2019,"HUMAN_OBSERVATION","CLO","EBIRD","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND"," No Duplicado",160,15.8500003814697,8.19999980926514,0.860000014305115,21,20.25,10.75,9.5,15.5500001907349,15.8500003814697,16.0499992370605,15.5500001907349,2886.19995117188,344,128.5,27,891.700012207031,467.799987792969,667.900024414062,891.700012207031
"161",567,"Cabildo Indígena Richaricuna","Cauca","PRESENT",2,1.407439,-76.49872,NA,NA,"2024-05-11",2024,"HUMAN_OBSERVATION","CLO","EBIRD","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND"," No Duplicado",161,19.5499992370605,7.59999990463257,0.773999989032745,70.9000015258789,23.8500003814697,14.0500001907349,9.80000019073486,18.75,20.0499992370605,20.1499996185303,18.4500007629395,3965.39990234375,447.700012207031,258.399993896484,20.2999992370605,1282.80004882812,807.599975585938,823.599975585938,1258.5
"162",574,"El Prodigio","Antioquia","PRESENT",1,6.046717,-74.80934,NA,NA,"2022-02-12",2022,"HUMAN_OBSERVATION","CLO","EBIRD","CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND"," No Duplicado",162,25.9500007629395,8.60000038146973,0.806999981403351,53,32.0499992370605,21.4500007629395,10.6000003814697,25.4500007629395,25.75,26.6499996185303,25.1499996185303,3640.39990234375,470.100006103516,135.800003051758,34.7999992370605,1268.59997558594,502.899993896484,811.200012207031,1048.19995117188
"163",586,"Barrio Algarra Zipaquirá","Cundinamarca","PRESENT",1,5.019122,-73.99983,NA,NA,"2023-09-21",2023,"HUMAN_OBSERVATION","CLO","EBIRD","CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND"," No Duplicado",163,14.25,9.30000019073486,0.861999988555908,31.7999992370605,19.9500007629395,9.14999961853027,10.8000001907349,14.4499998092651,14.3500003814697,14.5500001907349,13.75,1342,169.300003051758,62.4000015258789,35,450.700012207031,232.399993896484,375.600006103516,242
"164",590,"Parque Deportivo - Ibagué","Tolima","PRESENT",1,4.426984,-75.18322,NA,NA,"2024-06-11",2024,"HUMAN_OBSERVATION","CLO","EBIRD","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND"," No Duplicado",164,22.75,7.40000009536743,0.809000015258789,33.5999984741211,27.1499996185303,18.0499992370605,9.10000038146973,22.8500003814697,22.6499996185303,23.0499992370605,22.3500003814697,2067.30004882812,264,93.5999984741211,33.2999992370605,700.200012207031,344.799987792969,564.799987792969,556.200012207031
"165",594,"Reserva Rio Claro","Antioquia","PRESENT",50,5.833,-74.867,NA,NA,"2013-10-12",2013,"HUMAN_OBSERVATION","CLO","EBIRD","CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND"," No Duplicado",165,25.8500003814697,8.80000019073486,0.763000011444092,60.7999992370605,32.5499992370605,21.0499992370605,11.5,25.4500007629395,25.5499992370605,26.6499996185303,25.0499992370605,3061,420.5,128.699996948242,37.2999992370605,1113.69995117188,483.200012207031,549.900024414062,981.599975585938
"166",599,"Sendero El Arenal(1,702, -76,62)","Cauca","PRESENT",1,1.701924,-76.62037,NA,NA,"2022-10-08",2022,"HUMAN_OBSERVATION","CLO","EBIRD","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND"," No Duplicado",166,16.1499996185303,7.40000009536743,0.796999990940094,61.0999984741211,20.3500003814697,11.0500001907349,9.30000019073486,16.5499992370605,15.3500003814697,16.5499992370605,15.1499996185303,1963.5,209.300003051758,115.5,17.8999996185303,564.900024414062,366.700012207031,564.900024414062,399.799987792969
"167",614,NA,"Antioquia","PRESENT",NA,5.567856,-75.818058,5510,NA,"2025-07-27T15:13:51",2025,"HUMAN_OBSERVATION","iNaturalist","Observations","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND"," No Duplicado",167,14.75,8,0.864999949932098,20.6000003814697,19.0499992370605,9.85000038146973,9.19999980926514,14.4499998092651,14.75,14.9499998092651,14.4499998092651,2716.80004882812,319.299987792969,123.400001525879,26.2999992370605,835.599975585938,446.600006103516,636.900024414062,835.599975585938
"168",621,NA,"Cundinamarca","PRESENT",NA,4.712133,-74.213361,8,NA,"2025-07-12T16:52",2025,"HUMAN_OBSERVATION","iNaturalist","Observations","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND"," No Duplicado",168,14.5500001907349,7.80000019073486,0.738999962806702,51.5999984741211,20.75,10.25,10.5,14.0500001907349,15.25,15.25,13.9499998092651,1251,175.5,57,36.9000015258789,434.399993896484,179.899993896484,179.899993896484,361.799987792969
"169",622,"Betania","Meta","PRESENT",1,3.868893,-73.663597,NA,420,"2023-09-11",2023,"HUMAN_OBSERVATION","Ecopetrol S.A.",NA,"COORDINATE_ROUNDED"," No Duplicado",169,24.9500007629395,8.5,0.754999995231628,79.3000030517578,31.3500003814697,20.0499992370605,11.3000001907349,24.0499992370605,25.75,26.0499992370605,23.9500007629395,5131.7998046875,750.400024414062,58.4000015258789,53.5999984741211,2136.39990234375,341.299987792969,420,1984.59997558594
"170",623,NA,"Cauca","PRESENT",NA,3.009013,-76.486305,2846,NA,"2025-06-30T13:54",2025,"HUMAN_OBSERVATION","iNaturalist","Observations","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND"," No Duplicado",170,22.25,7.80000019073486,0.813000023365021,22.5,27.0499992370605,17.4500007629395,9.60000038146973,21.8500003814697,22.3500003814697,22.4500007629395,21.8500003814697,1997.59997558594,262.600006103516,56.5,40.2999992370605,692.400024414062,225.899993896484,548.299987792969,692.400024414062
"171",626,NA,"Caldas","PRESENT",NA,5.420681,-75.702542,15,NA,"2025-06-26T16:01",2025,"HUMAN_OBSERVATION","iNaturalist","Observations","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND"," No Duplicado",171,17.5499992370605,8.39999961853027,0.861999988555908,20.8999996185303,22.0499992370605,12.3500003814697,9.69999980926514,17.3500003814697,17.6499996185303,17.8500003814697,17.3500003814697,3355.19995117188,406.299987792969,162.300003051758,27.2999992370605,1037.19995117188,567.700012207031,787.200012207031,1037.19995117188
"172",630,NA,"Antioquia","PRESENT",NA,5.881871,-74.852007,4,NA,"2025-02-19T18:25",2025,"HUMAN_OBSERVATION","iNaturalist","Observations","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND"," No Duplicado",172,25.9500007629395,8.69999980926514,0.777999997138977,58.0999984741211,32.4500007629395,21.25,11.1999998092651,25.4500007629395,25.6499996185303,26.6499996185303,25.1499996185303,3188.60009765625,436.100006103516,130.300003051758,37.0999984741211,1157.19995117188,486.799987792969,595,1007.09997558594
"173",632,"Colombia, Huila, Neiva, Casco urbano","Huila","PRESENT",1,2.948039,-75.305344,NA,430,"2022-02-23",2022,"HUMAN_OBSERVATION","Las Ceibas Empresas Públicas de Neiva E.S.P (Las Ceibas - EPN)",NA,NA," No Duplicado",173,27.75,8.69999980926514,0.763000011444092,61.2999992370605,33.75,22.3500003814697,11.3999996185303,27.0499992370605,27.9500007629395,28.3500003814697,27.0499992370605,1420.5,219.300003051758,29.7999992370605,50.0999984741211,566.5,122.900001525879,132,566.5
"174",633,"Cuevas del Tuluni","Tolima","PRESENT",NA,3.65,-75.45,NA,NA,"1950-07-28",1950,"PRESERVED_SPECIMEN","MVZ","Ornithology","CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"," No Duplicado",174,26.75,8.39999961853027,0.75,74.5,32.5499992370605,21.3500003814697,11.1999998092651,26.0499992370605,27.4500007629395,27.8500003814697,25.8500003814697,2199.19995117188,307.899993896484,65.3000030517578,43.7000007629395,830.099975585938,217.800003051758,265.700012207031,696.099975585938
"175",634,"2 km NW San Antonio","Valle del Cauca","PRESENT",NA,3.25,-76.583333,2000,1981,"1958-07-25",1958,"PRESERVED_SPECIMEN","MVZ","Ornithology","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"," No Duplicado",175,22.5499992370605,7.5,0.842000007629395,24.1000003814697,26.9500007629395,18.0499992370605,8.89999961853027,22.25,22.75,22.75,22.25,1768.80004882812,255.600006103516,47.7000007629395,44.7999992370605,647.599975585938,181.699996948242,487.5,647.599975585938
"176",639,"Caño Vitina","Guainía","PRESENT",1,3.788638,-67.815128,NA,122,"2014-10-03/2014-10-09",2014,"HUMAN_OBSERVATION","Instituto Amazónico de Investigaciones Científicas - SINCHI",NA,NA," No Duplicado",176,25.4500007629395,6.69999980926514,0.776000022888184,53.4000015258789,30.5499992370605,21.9500007629395,8.60000038146973,24.75,25.8500003814697,26.0499992370605,24.6499996185303,3336.5,507.799987792969,94.5,51.5,1443.69995117188,345,356.899993896484,1391.59997558594
"177",640,"Comunidad San Antonio","Amazonas","PRESENT",1,-1.207243,-72.941445,NA,145,"2023-01-30",2023,"HUMAN_OBSERVATION","Instituto Amazónico de Investigaciones Científicas - SINCHI",NA,NA," No Duplicado",177,24.8500003814697,7,0.778999984264374,54.5999984741211,30.1499996185303,21.1499996185303,9,24.5499992370605,25.3500003814697,25.4500007629395,24.0499992370605,3321,372.100006103516,186.600006103516,19.7999992370605,1074.09997558594,671,700.700012207031,868.799987792969
"178",641,"Colombia",NA,"PRESENT",1,4.579653,-74.29698,1250768,NA,NA,NA,"PRESERVED_SPECIMEN","ROM","ROMO","COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT"," No Duplicado",178,15.5500001907349,7.19999980926514,0.717000007629395,56,21.5499992370605,11.5500001907349,10,15.0500001907349,16.4500007629395,16.4500007629395,14.9499998092651,1505.90002441406,196,74.8000030517578,29.6000003814697,476,267.899993896484,267.899993896484,393.600006103516
"179",646,NA,"Caldas","PRESENT",1,5.062975,-75.502769,NA,2150,"1971-11-02",1971,"PRESERVED_SPECIMEN","Universidad de Caldas (UCaldas)","MHN-UCa","COORDINATE_ROUNDED;INSTITUTION_MATCH_FUZZY"," No Duplicado",179,16.1499996185303,8.19999980926514,0.876000046730042,25.3999996185303,20.5499992370605,11.25,9.30000019073486,16.0499992370605,15.8500003814697,16.4500007629395,15.8500003814697,2748.30004882812,358.100006103516,112.099998474121,37,924.099975585938,410.100006103516,882.900024414062,435.700012207031
"180",648,NA,"Caldas","PRESENT",1,5.608492,-74.944983,NA,771,"2019-04-27",2019,"PRESERVED_SPECIMEN","Universidad de Caldas (UCaldas)","MHN-UCa","COORDINATE_ROUNDED;INSTITUTION_MATCH_FUZZY"," No Duplicado",180,24.5499992370605,9.30000019073486,0.746999979019165,66.9000015258789,31.5499992370605,19.1499996185303,12.3999996185303,24.25,25.3500003814697,25.4500007629395,23.6499996185303,3036,407.700012207031,117.900001525879,36,1077.5,461,616,756.099975585938
"181",649,NA,"Caldas","PRESENT",1,5.021725,-75.396208,NA,2816,"2015-05-29",2015,"PRESERVED_SPECIMEN","Universidad de Caldas (UCaldas)","MHN-UCa","INSTITUTION_MATCH_FUZZY"," No Duplicado",181,12.8500003814697,8.30000019073486,0.872999966144562,22.5,17.5499992370605,8.05000019073486,9.5,12.6499996185303,12.6499996185303,13.1499996185303,12.6499996185303,2999.30004882812,385.100006103516,114.199996948242,36,985.799987792969,436.100006103516,966.900024414062,475.100006103516
"182",651,"El Guamal","Caldas","PRESENT",1,5.054239,-75.506814,NA,1949,"2022-11-01",2022,"PRESERVED_SPECIMEN","Universidad de Caldas (UCaldas)","MHN-UCa","COORDINATE_ROUNDED;INSTITUTION_MATCH_FUZZY"," No Duplicado",182,16.75,8.10000038146973,0.881999969482422,24.2999992370605,21.1499996185303,11.9499998092651,9.19999980926514,16.75,16.5499992370605,17.0499992370605,16.4500007629395,2689.89990234375,352.899993896484,106.599998474121,37.7000007629395,910.5,393.200012207031,867,417.299987792969
"183",652,NA,"Caldas","PRESENT",1,4.9825,-75.605261,NA,1350,"2003-11-25",2003,"PRESERVED_SPECIMEN","Universidad de Caldas (UCaldas)","MHN-UCa","COORDINATE_ROUNDED;INSTITUTION_MATCH_FUZZY"," No Duplicado",183,20.0499992370605,7.40000009536743,0.868000030517578,22.5,23.9500007629395,15.4499998092651,8.5,19.8500003814697,19.75,20.3500003814697,19.75,2876.80004882812,337.799987792969,167.399993896484,26.7999992370605,885.700012207031,550.700012207031,877,560
"184",654,NA,"Antioquia","PRESENT",NA,5.874532,-74.858557,108,NA,"2024-01-27T18:30",2024,"HUMAN_OBSERVATION","iNaturalist","Observations","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND"," No Duplicado",184,26.1499996185303,8.69999980926514,0.773999989032745,60.2000007629395,32.6500015258789,21.3500003814697,11.3000001907349,25.6499996185303,25.8500003814697,26.8500003814697,25.25,3178,433.799987792969,131.399993896484,37,1152,489.5,589.299987792969,1005.09997558594
"185",655,NA,"Santander","PRESENT",NA,5.763946,-73.956326,2,NA,"2024-12-19T12:34",2024,"HUMAN_OBSERVATION","iNaturalist","Observations","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND"," No Duplicado",185,20.5499992370605,7.90000009536743,0.839000046253204,29.1000003814697,24.9500007629395,15.5500001907349,9.39999961853027,20.8500003814697,20.1499996185303,20.9500007629395,20.1499996185303,2688.5,360.899993896484,125.699996948242,36.2999992370605,886.099975585938,451.299987792969,849,589.400024414062
"186",658,"RNN Nukak-Makú, caño Cocuy, cerro Moyano, río Inírida","Guaviare","PRESENT",NA,2.176389,-71.182778,NA,NA,"1996-09",1996,"PRESERVED_SPECIMEN","Instituto de Investigación de Recursos Biológicos Alexander von Humboldt (IAvH)","IAvH-A","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY"," No Duplicado",186,24.75,7,0.771999955177307,61.4000015258789,30.4500007629395,21.3500003814697,9.10000038146973,24.0499992370605,25.4500007629395,25.5499992370605,23.9500007629395,2865.60009765625,343.100006103516,97.1999969482422,33.2999992370605,1014,383.799987792969,449.5,920.099975585938
"187",659,"PNN Tamá","Norte de Santander","PRESENT",NA,7.425278,-72.443889,NA,2300,"1999-06-01",1999,"PRESERVED_SPECIMEN","Instituto de Investigación de Recursos Biológicos Alexander von Humboldt (IAvH)","IAvH-A","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY"," No Duplicado",187,12.9499998092651,7.19999980926514,0.773000001907349,40,17.1499996185303,7.84999990463257,9.30000019073486,13.0500001907349,12.4499998092651,13.3500003814697,12.4499998092651,2524.80004882812,318.600006103516,68.9000015258789,39.7999992370605,894.700012207031,277.5,647.599975585938,277.5
"188",684,"PNN Cueva de los Guácharos","Huila","PRESENT",NA,1.616944,-76.100278,NA,1955,"2001-01-11",2001,"MACHINE_OBSERVATION","Instituto de Investigación de Recursos Biológicos Alexander von Humboldt (IAvH)","IAvH-CSA","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;ELEVATION_MIN_MAX_SWAPPED"," No Duplicado",188,15.25,8.19999980926514,0.794000029563904,64.3000030517578,20.25,9.94999980926514,10.3000001907349,14.5500001907349,15.75,15.75,14.25,4552.2998046875,495.399993896484,233.699996948242,22.2000007629395,1450.59997558594,823.700012207031,1193.30004882812,1383.80004882812
"189",691,"Nevado del Cocuy","Boyacá","PRESENT",NA,6.4166,-72.45,31632,NA,"1989-08-10",1989,"PRESERVED_SPECIMEN","Universidad Industrial de Santander (UIS)","MHN-UIS","INSTITUTION_MATCH_FUZZY"," No Duplicado",189,12.5500001907349,9.5,0.843999981880188,27.1000003814697,18.4500007629395,7.15000009536743,11.3000001907349,12.75,12.4499998092651,12.9499998092651,12.25,2033.30004882812,271.799987792969,45.2000007629395,41.2999992370605,700.5,213.300003051758,648.400024414062,514.900024414062
"190",692,NA,"Antioquia","PRESENT",NA,5.880144,-74.841717,1860,NA,"2023-06-08T13:25",2023,"HUMAN_OBSERVATION","iNaturalist","Observations","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND"," No Duplicado",190,25.75,8.80000019073486,0.782999992370605,56.4000015258789,32.25,21.0499992370605,11.1999998092651,25.25,25.4500007629395,26.4500007629395,24.9500007629395,3127.19995117188,430.899993896484,125.400001525879,37.5999984741211,1139.59997558594,472.600006103516,582.099975585938,990.299987792969
"191",697,NA,"Antioquia","PRESENT",NA,6.247638,-75.565815,8746,NA,"2024-06-03T16:38",2024,"HUMAN_OBSERVATION","iNaturalist","Observations","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND"," No Duplicado",191,19.9500007629395,9,0.830000042915344,18.2999992370605,25.6499996185303,14.75,10.8999996185303,20.0499992370605,19.8500003814697,20.1499996185303,19.75,1731.80004882812,218.800003051758,54.7000007629395,34.0999984741211,549.400024414062,220.600006103516,503.200012207031,467.100006103516
"192",701,"El Barro, Reserva Natural Rio Ñambi","Nariño","PRESENT",NA,1.3,-78.083333,NA,1350,NA,NA,"HUMAN_OBSERVATION","Universidad de Nariño (UdeNar)",NA,"COORDINATE_ROUNDED"," No Duplicado",192,17.8500003814697,4.09999990463257,0.835000038146973,28.7000007629395,20.3500003814697,15.4499998092651,4.90000009536743,18.25,17.5499992370605,18.25,17.5499992370605,6553.5,1062.69995117188,501.5,19.5,2944,1791.40002441406,2944,1791.40002441406
"193",702,"Escandoy-Tajumbina, páramo Doña Juana","Nariño","PRESENT",NA,1.566667,-76.95,NA,2794,"2008",2008,"HUMAN_OBSERVATION","Universidad de Nariño (UdeNar)",NA,"COORDINATE_ROUNDED"," No Duplicado",193,13.3500003814697,7.59999990463257,0.827000021934509,22.8999996185303,18.1499996185303,8.94999980926514,9.19999980926514,13.25,13.0500001907349,13.5500001907349,13.0500001907349,1863,285.799987792969,38.2999992370605,49,749.900024414062,159.699996948242,538.599975585938,159.699996948242
"194",703,"Paramito, Reserva Natural Santa Helena, páramo Doña Juana","Nariño","PRESENT",NA,1.533333,-76.933333,NA,3304,"2008",2008,"HUMAN_OBSERVATION","Universidad de Nariño (UdeNar)",NA,"COORDINATE_ROUNDED"," No Duplicado",194,9.75,7.5,0.815999984741211,33.7999992370605,14.4499998092651,5.25,9.19999980926514,9.85000038146973,9.25,10.0500001907349,9.25,1977.90002441406,287.600006103516,54.4000015258789,43,754.400024414062,208.800003051758,565.099975585938,208.800003051758
"195",704,"El Silencio, Laguna el Silencio y alrededores, páramo Doña Juana","Nariño","PRESENT",NA,1.45,-76.933333,NA,3259,"2008",2008,"HUMAN_OBSERVATION","Universidad de Nariño (UdeNar)",NA,"COORDINATE_ROUNDED"," No Duplicado",195,8.94999980926514,7.30000019073486,0.813000023365021,45.9000015258789,13.4499998092651,4.44999980926514,9,9.14999961853027,8.44999980926514,9.44999980926514,8.25,1991,250,84.3000030517578,29.7000007629395,661.299987792969,295.799987792969,558.5,302.5
"196",705,"San Cayetano, alrededores cabaña de Parques Nacionales","Nariño","PRESENT",NA,1.223861,-77.333531,NA,3378,"2012/2021",NA,"HUMAN_OBSERVATION","Universidad de Nariño (UdeNar)",NA,"COORDINATE_ROUNDED"," No Duplicado",196,9.35000038146973,7.5,0.806999981403351,25.6000003814697,14.4499998092651,5.15000009536743,9.30000019073486,9.14999961853027,9.35000038146973,9.55000019073486,9.14999961853027,2141.39990234375,275.200012207031,70,37.7999992370605,746.099975585938,259.399993896484,682,681.400024414062
"197",706,"La Chorrera, Alto Llano, alrededores vereda","Nariño","PRESENT",NA,1.703028,-77.049139,NA,2207,"2012-01-30",2012,"HUMAN_OBSERVATION","Universidad de Nariño (UdeNar)",NA,"COORDINATE_ROUNDED"," No Duplicado",197,14.75,8,0.781000018119812,36.4000015258789,20.75,10.4499998092651,10.3000001907349,14.3500003814697,15.1499996185303,15.25,14.3500003814697,2491.5,383.600006103516,38.2000007629395,52.2999992370605,1026,178.300003051758,212.899993896484,905.799987792969
